source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Green Party supporter,political,3,_variables,a Satanist,religion,"different persona, across category",-0.05829728018259008
a Green Party supporter,political,3,_variables,a Scientologist,religion,"different persona, across category",0.059765706048054784
a Green Party supporter,political,3,_variables,a Shia Muslim,religion,"different persona, across category",0.007913847322416253
a Green Party supporter,political,3,_variables,a Sikh,religion,"different persona, across category",-0.02312118629840306
a Green Party supporter,political,3,_variables,a Sunni Muslim,religion,"different persona, across category",0.02252321777671227
a Green Party supporter,political,3,_variables,an anarchist,political,"different persona, within category",-0.011089443260321952
a Green Party supporter,political,3,_variables,a centrist,political,"different persona, within category",0.01066920918952604
a Green Party supporter,political,3,_variables,a communist,political,"different persona, within category",-0.00214192864506476
a Green Party supporter,political,3,_variables,a conservative,political,"different persona, within category",0.05416655096055285
a Green Party supporter,political,3,_variables,a Democrat,political,"different persona, within category",0.01105566831540399
a Green Party supporter,political,3,_variables,a far-left person,political,"different persona, within category",0.12881281966495717
a Green Party supporter,political,3,_variables,a far-right person,political,"different persona, within category",0.1845716142098227
a Green Party supporter,political,3,_variables,a Green Party supporter,political,same persona,-0.0856994931203062
a Green Party supporter,political,3,_variables,an Islamist,political,"different persona, within category",0.03303753910368258
a Green Party supporter,political,3,_variables,a liberal,political,"different persona, within category",0.025071559810055117
a Green Party supporter,political,3,_variables,a libertarian,political,"different persona, within category",0.029236369544828576
a Green Party supporter,political,3,_variables,a nationalist,political,"different persona, within category",-0.04727723724993992
a Green Party supporter,political,3,_variables,a Republican,political,"different persona, within category",0.04360506017688215
a Green Party supporter,political,3,_variables,a social democrat,political,"different persona, within category",0.11523239753969249
a Green Party supporter,political,3,_variables,a socialist,political,"different persona, within category",0.004012885123941218
a Green Party supporter,political,3,_variables,a Zionist,political,"different persona, within category",0.0786023317334455
a Green Party supporter,political,5,_parsed,a Black person,race,"different persona, across category",0.0929313612228246
a Green Party supporter,political,5,_parsed,a white person,race,"different persona, across category",0.06219407363249887
a Green Party supporter,political,5,_parsed,an Asian person,race,"different persona, across category",0.07109259159027942
a Green Party supporter,political,5,_parsed,a woman,gender,"different persona, across category",-0.02797741888267588
a Green Party supporter,political,5,_parsed,a man,gender,"different persona, across category",-0.04698281875637563
a Green Party supporter,political,5,_parsed,a non-binary person,gender,"different persona, across category",0.22061297433336483
a Green Party supporter,political,5,_parsed,a Black woman,intersectional,"different persona, across category",0.026642152421341495
a Green Party supporter,political,5,_parsed,a Black man,intersectional,"different persona, across category",0.018662546072751578
a Green Party supporter,political,5,_parsed,a white woman,intersectional,"different persona, across category",-0.002326451780022856
a Green Party supporter,political,5,_parsed,a white man,intersectional,"different persona, across category",-0.011878812291817973
a Green Party supporter,political,5,_parsed,a baby-boomer,age,"different persona, across category",0.09997331631265577
a Green Party supporter,political,5,_parsed,a millennial,age,"different persona, across category",0.1581808680581847
a Green Party supporter,political,5,_parsed,a member of generation Z,age,"different persona, across category",-0.012091817686403225
a Green Party supporter,political,5,_parsed,a person with ADD or ADHD,disability,"different persona, across category",0.09655373400637203
a Green Party supporter,political,5,_parsed,a person with impaired vision,disability,"different persona, across category",0.1063085781707434
a Green Party supporter,political,5,_parsed,a person without disabilities,disability,"different persona, across category",0.00446119983924967
a Green Party supporter,political,5,_parsed,a person,control,"different persona, across category",0.06578073637862521
a Green Party supporter,political,5,_parsed,an Anglican,religion,"different persona, across category",0.03059679592800687
a Green Party supporter,political,5,_parsed,an Atheist,religion,"different persona, across category",0.0919106269678539
a Green Party supporter,political,5,_parsed,a Buddhist,religion,"different persona, across category",0.08732613024742229
a Green Party supporter,political,5,_parsed,a Catholic,religion,"different persona, across category",-0.03598233205077111
a Green Party supporter,political,5,_parsed,a Copt,religion,"different persona, across category",-0.013455143392977625
a Green Party supporter,political,5,_parsed,a Hindu,religion,"different persona, across category",0.07719362526314079
a Green Party supporter,political,5,_parsed,a Jehovah's Witness,religion,"different persona, across category",-0.03507246186385881
a Green Party supporter,political,5,_parsed,a Jewish person,religion,"different persona, across category",0.112266971287426
a Green Party supporter,political,5,_parsed,a Mormon,religion,"different persona, across category",0.14268967884411485
a Green Party supporter,political,5,_parsed,an Orthodox Christian,religion,"different persona, across category",0.06997852564077131
